codigoCampo;nombreCabecera;etiquetaVisual;formato;tipoDato;obligatorio;campoAsociado;regEx
periodo_asignacion;PERIODO;Periodo;;TEXTO;1;;
gestor_asignado;ESTUDIO;Estudio;;TEXTO;1;;
tipo_cliente;TIPO;Tipo;;TEXTO;1;;
codigo_identificacion;IDENTITY_CODE;Código de identificación;;TEXTO;1;;
numero_cuenta_linea_prestamo;NUM_CUENTA_PMCP;Número cuenta PMCP;;TEXTO;1;;
dias_mora_inicial;DIAS_MORA_ASIG;Dias de mora inicial;int;NUMERICO;1;;
cartera;RANGO_MORA_PROY_AG;Cartera;;TEXTO;1;;
monto_mora_inicial;SLD_MORA_ASIG;Saldo mora asignado;decimal(18,2);NUMERICO;1;;
monto_capital_inicial;SLD_CAPITAL_ASIG;Saldo capital asignado;decimal(18,2);NUMERICO;1;;
deuda_total_inicial;SLD_TOTAL_ASIG;Saldo total asignado;decimal(18,2);NUMERICO;1;;
entidad_asignada;ENTIDAD;Entidad asignada;;TEXTO;1;;
dias_mora;DIAS_MORA;Dias de mora;;NUMERICO;1;;
monto_mora;SLD_MORA;Saldo mora;decimal(18,2);NUMERICO;1;;
monto_capital;SLD_CAP_CONS;Saldo capital consolidado;decimal(18,2);NUMERICO;1;;
deuda_total_actual;SLD_ACTUAL_CONS;Saldo actual consolidado;decimal(18,2);NUMERICO;1;;
fecha_vencimiento;FEC_VENCIMIENTO;Fecha de vencimiento;dd/MM/yyyy HH:mm;FECHA;1;;
nombre_completo;NOMBRE_COMPLETO;Nombre completo;;TEXTO;1;;
primer_nombre;NOMBRE;Primer nombre;;TEXTO;1;;
primer_apellido;APELLIDO_PATERNO;Primer apellido;;TEXTO;1;;
telefono_principal;TELEFONO_CELULAR;Teléfono celular;;TEXTO;1;;
telefono_secundario;TELEFONO_DOMICILIO;Teléfono de domicilio;;TEXTO;1;;
telefono_trabajo;TELEFONO_LABORAL;Teléfono laboral;;TEXTO;1;;
telefono_referencia_1;TELF_REFERENCIA_1;Teléfono de referencia 1;;TEXTO;1;;
telefono_referencia_2;TELF_REFERENCIA_2;Teléfono de referencia 2;;TEXTO;1;;
edad;EDAD;Edad;int;NUMERICO;1;;
email;EMAIL;Email;;TEXTO;1;;
flag_dependiente;FLAG_DEPENDIENTE;Flag Dependiente;;TEXTO;1;;
direccion;DIRECCION;Dirección del cliente;;TEXTO;1;;
distrito;DISTRITO;Distrito;;TEXTO;1;;
departamento;DEPARTAMENTO;Departamento;;TEXTO;1;;
promocion_4;LTD_ESPECIAL;LTD Especial;decimal(18,2);NUMERICO;1;;
;BLOQUEO;Bloqueo;;TEXTO;1;;
documento;DOCUMENTO;Documento;;TEXTO;0;IDENTITY_CODE;^D.*?(\d{8})$|^C.*?(\d{9})$
